"abap_program_id","related_abap_program_id","relation_type"
"57b74590-5dce-4c89-903d-2d9ecdea2d65","b62af995-e71f-44a1-8cfb-3ea89b60510c","Function Calls"
"SAPLMGMM_SCREEN_0080","4c28f133-cf11-4c73-a71a-dc96922bc5f0","MODULE"
"f37f4c9e-5242-467d-8310-9a9406379498","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"43fc54cd-75c6-41c9-852f-16b3e885ccf1","0408b05d-985d-4151-889e-f923429bd795","Database Tables"
"4ed337ff-f8e6-4d6a-a6ce-9c4338787e21","2c4ea790-3ffb-4c7d-83af-e34377b854df","Function Calls"
"SAPLMGMM_SCREEN_3001","8d9f009b-efcf-4145-a68b-4aba1775f80d","MODULE"
"4ebbf4a5-5c6e-4f7b-8fca-bc14c27cdabb","99ddc193-2f9e-489f-bbdd-970929b0f5a9","Database Tables"
"f32b0daa-7c9e-4900-bcf5-1a975c36b958","9ef36d91-4b31-4214-b363-e5dade0fb731","Database Tables"
"5f610ba7-7c98-45ba-a8ef-f23b6ec97764","e5099ca1-f003-4941-9ece-72fb84c8174b","Database Tables"
"SAPLMGMM_SCREEN_0081","daee4b16-5729-411f-aefe-bc5ec5f794c0","MODULE"
"SAPLMGMM_SCREEN_4020","eb0abce0-c0a0-4e5e-bc19-ffa0cfbaba62","MODULE"
"c507c5b3-7035-4264-be54-069dc465ab02","4937daca-34d7-4241-b5d4-ca2ea753a483","Includes"
"1d60837e-1012-417a-85d9-a9a7b6a3f6c6","8ca6da94-c068-4a1b-a45e-79e9d024afdf","Database Tables"
"SAPLMGMM_SCREEN_0080","4727ade1-669c-4a73-b9b6-b7e4d6f65e34","MODULE"
"d8e4632c-cb4b-4f6d-a39e-5e72428a30bc","3f8ec089-21ac-49c4-9afc-bcb28a109321","Includes"
"dbdea566-78b6-41c4-93d3-cc4ef299ce33","88d182c3-d728-488d-9c04-222a5ab76cea","Function Calls"
"43deb0f8-018a-46e0-8adf-24dba8e2bdff","f5ce370b-ef5a-48f2-9c80-fbd44e16c98e","Database Tables"
"d93f2307-df80-4693-8f2d-b8f0ee9f0991","3c7a75a5-4f6c-45ca-a1c8-2eb7f82433ae","Function Calls"
"05269119-c3db-4e72-8a6f-29f30d28265f","cece66f5-bbfe-4337-9333-c3c1f4f33ed5","Database Tables"
"565f7766-2496-4e03-ab24-c98ef4adb70e","20c73a0a-1c80-46fe-b5fe-8ff206ee97c6","Includes"
"SAPLMGMM_SCREEN_5104","ac299fe0-3bc7-4941-adb0-d2dd9b4c1ef4","MODULE"
"SAPLMGMM_SCREEN_0501","eb397cb0-3610-4713-a2f7-f9307b25ece3","MODULE"
"42ee91f8-f4bb-48da-a9a4-7a50fd364cee","cece66f5-bbfe-4337-9333-c3c1f4f33ed5","Database Tables"
"07dbb1c2-e9f4-40a4-acf1-3425506d54a4","e1122290-ea65-40b8-b650-adddbbd6903d","Database Tables"
"43d4a67a-433b-4ab5-81b1-b6ed57ed4dfa","10c869b7-5419-44fd-9f83-8f837ac72a14","Function Calls"
"5d8945eb-ae80-46a3-b911-3c7f837647d5","565ce974-d360-42d1-bef4-408bdb5140d1","Function Calls"
"6c3d74d7-a551-4721-a3ee-2c99084a0a33","8fb6167a-5d14-41e2-899d-fc72f4a1e87f","Database Tables"
"SAPLMGMM_SCREEN_0600","17c12af4-3fb5-478f-9b8b-f2db86f79dc9","MODULE"
"ac1d573f-6625-4ced-980e-990a52bce5ff","ba495bd1-9f31-4aaa-83c4-ccc7e0134119","Database Tables"
"ac1d573f-6625-4ced-980e-990a52bce5ff","6896c5cb-f8b9-4e8c-acf3-53adb8548788","Database Tables"
"7e6e2a42-a3c9-4372-8dd2-ab71a4d2de10","2132a313-ce1e-4a24-9ded-24c235059207","Function Calls"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","9dc5a71b-ac86-407a-ac0a-ff5b53e03ac5","Includes"
"5a41ddb5-ead8-4c80-86cd-72e871ada3a3","7d995faf-ee1b-4075-9fc7-b480845e432a","Function Calls"
"539ba621-292a-4ba6-adca-be7c183b7dbd","3c545306-2227-4876-8a3f-3316ba606c19","Database Tables"
"542d8377-e92a-491c-a3e5-946d9ec94a23","9a3d6977-9e06-4846-8770-ce7e2caccd6e","Database Tables"
"eb397cb0-3610-4713-a2f7-f9307b25ece3","4727ade1-669c-4a73-b9b6-b7e4d6f65e34","Includes"
"2fc8ee46-34ec-4715-8129-47c6d2673e37","e55860be-c8d2-49a2-a2d4-fb90c9e686e3","Database Tables"
"1812e9ee-3ffd-4351-b161-0c1a90d73710","0a4d2443-51d8-4233-a9a0-a8a27c827a1f","Database Tables"
"2ef34237-1ff0-4e1f-8563-0fd4a64692c9","ad239076-3499-4bb3-a22a-27aa82553d47","Function Calls"
"bb3fde29-9d3c-4867-babc-ce8ea2ebe669","e38308e6-2205-44c0-959e-0a96bfc30553","Includes"
"SAPLMGMM_SCREEN_4200","ee4098af-ec72-49b6-8805-f5331c0b66b1","MODULE"
"1df532b3-16b0-4b9e-95ce-51f9e4a5bdda","f6ac7a6b-77e9-4a2e-a4d1-2ab8c970344e","Database Tables"
"f7518416-f564-40f4-a5fd-a652be159f8d","7a8b8775-a3c2-421b-826f-4b1d765f7f29","Function Calls"
"3fc0deed-250f-4d80-8692-eaf1a3ba68af","274490e0-25fc-47a6-9bbd-a53d4afbd524","Includes"
"c9b65b0c-24eb-40e3-aa61-dc9776b10878","565ce974-d360-42d1-bef4-408bdb5140d1","Function Calls"
"SAPLMGMM_SCREEN_4110","a7ec3340-90a7-40c8-aeea-18e03493c811","MODULE"
"912c34c1-7d0c-4eca-a13f-2ce8f3fdd7e6","7ec6c99e-6b14-4222-8287-1b80c256c0a9","Database Tables"
"8ce31aef-da49-48b5-9acf-80dbf3a7e634","ec8e6bdf-5fb5-4395-b0dd-3c1cd06e9b97","Database Tables"
"SAPLMGMM_SCREEN_5005","ac299fe0-3bc7-4941-adb0-d2dd9b4c1ef4","MODULE"
"61792444-a7b0-4033-a664-2e4e5e1602b5","edfd8f52-8905-4661-a11d-10edf5c03472","Database Tables"
"7e8933b1-94a9-439d-bbff-390af56874c3","a01f41e2-5b26-42f0-a37c-209cdf6500d3","Database Tables"
"7799ccd1-5d8c-46bd-bb39-e4c17342abd5","98498166-0e70-40f8-b2c1-478babf78dc6","Database Tables"
"d2b393fc-9caf-4a23-a40e-116b3f26a6f2","f86d112c-0e7f-4b06-9ee2-516e57f63d0f","Function Calls"
"03c3c7d0-85c1-4ebc-bd84-b07e46cfea43","5384dfb5-1398-4e59-bc5a-dae940fde7e9","Function Calls"
"213c290c-4177-4fae-95ec-c959e919a360","9f32de6b-8028-4762-9fed-bad4ae7b171e","Function Calls"
"bd5dd16e-a209-4a8a-8299-40644fdd524b","0346f7b1-d43b-4325-9a5c-1fd6d3a781c8","Function Calls"
"7a8bce1e-2c85-45e1-8e85-85e6336f417c","79a4ab7a-536e-42aa-870b-469399f6c700","Function Calls"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","b18ef703-7a8b-4bbb-afe4-24ac279fd31c","Includes"
"0d539ff1-6ef9-438c-8d14-8c8e1e06a82c","3030af71-3668-4d00-98ad-24f5e41974ee","Database Tables"
"61f4dd9d-4c06-4680-834c-ce086bbc0748","0cf66cce-169a-4f8a-932a-d9a795d0520f","Database Tables"
"705f1eb5-713a-480f-b116-ef7931b32bd4","6318c007-cf84-46ac-b5d7-fb524b6dd838","Database Tables"
"SAPLMGMM_SCREEN_3001","9304fa03-a87a-4102-9766-10bf383d7d18","MODULE"
"287dd822-3f8e-4572-ba1b-cd62d3d9600e","82a553e5-f42e-49e6-b035-7a6ad7beaf4d","Includes"
"d7eb8725-6bbc-4697-8e03-9e00bdab7361","37d36d35-3a2c-4c26-bf50-3dd97581158c","Database Tables"
"7042fd7d-1462-4785-9c94-05f63535acf1","56080869-2c72-4b88-a414-263b4786ec0e","Includes"
"7ad4c02d-085f-4a5a-b237-6348747f55e1","ab695734-161d-44ae-9973-45be74963275","Function Calls"
"03592f88-d228-4d15-a8ee-f38ec3d4bee3","daee4b16-5729-411f-aefe-bc5ec5f794c0","Includes"
"4d5fc455-f783-4d20-b8a9-7ce6f67229c6","6649641c-54fe-4d73-9c40-2b6746681708","Database Tables"
"c7c5ee81-3459-4c42-9a18-f39a9d4323e9","8f303789-ddef-4fab-bbab-ff9f490765b3","Function Calls"
"04cdc46a-219f-4ee2-93c1-9d9e246a7fb9","7ac80c10-589f-41d6-976d-04f65d2ea15a","Function Calls"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","e9b78359-8333-4c7d-82b7-f9162016045a","Database Tables"
"287dd822-3f8e-4572-ba1b-cd62d3d9600e","e421b375-ce45-4130-872d-b88ee2b34666","Includes"
"348d619c-715f-46d9-9f33-85d5769e7cff","6e3cc418-b335-4b34-b5d6-502a653c5dec","Database Tables"
"287dd822-3f8e-4572-ba1b-cd62d3d9600e","4865afa5-b004-4b83-9d8a-94d58ade70c0","Includes"
"a050815a-fae3-432f-acec-c01d48638ab8","2f12a018-5db2-454b-9f17-657106958c92","Function Calls"
"10713d9d-1cab-4420-a242-c39945f98866","8b8047db-5f8f-4632-8a5f-59cdd0a7c002","Database Tables"
"0ad07cc3-2ec9-4022-bcd3-1e5cdbfdf41a","49f962e4-2a3e-4cae-b91b-7035095c413a","Includes"
"114d2db7-1ec6-4c7e-b17d-20e795893757","cece66f5-bbfe-4337-9333-c3c1f4f33ed5","Database Tables"
"f7291635-2433-46ee-87b8-5a798061e42f","e9b78359-8333-4c7d-82b7-f9162016045a","Database Tables"
"e43bbaac-ad6a-4e63-88e2-0f07b47f4aa6","fc92d66d-7088-4783-b62e-353f98a0663d","Function Calls"
"f0ec158b-0551-4658-862f-efcec7cdf7eb","e0bb26e5-cd6b-4db2-b569-96a402f240b0","Database Tables"
"ea859231-2406-49b2-8537-bc5e1886e6d4","a46b1b50-e3b3-4576-bdc4-13820e1a9af9","Includes"
"7201bbf8-95a2-42c2-bc1b-5f028a75bf46","551f087f-e248-4a75-9602-5d3d24fb7496","Function Calls"
"320360b9-c4d3-48b7-a9d1-b72d2834e081","a01f41e2-5b26-42f0-a37c-209cdf6500d3","Database Tables"
"d93f2307-df80-4693-8f2d-b8f0ee9f0991","48fc4ad3-8232-4724-b004-6b66140752f1","Database Tables"
"9da676a7-105f-4e89-a34c-cba267e86e31","45b9065c-9b43-4b8c-b6e4-c1a01e7cabc1","Database Tables"
"35a02ced-2bd4-486c-9667-227837b49c86","6ae8b00b-db2e-48f9-9eac-9875e8d9b38a","Function Calls"
"SAPLMGMM_SCREEN_3002","8c8bf5e3-3e14-4794-bfb3-e270ff06ec2c","MODULE"
"SAPLMGMM_SCREEN_5040","ee4098af-ec72-49b6-8805-f5331c0b66b1","MODULE"
"a5810432-04fc-4c59-9f1f-843ab8508346","8f7ccc97-0eed-487d-8fef-f778887aa7c5","Function Calls"
"SAPLMGMM_SCREEN_5200","3b65fb99-7838-4feb-8327-d1a9c2d30b2c","MODULE"
"57b74590-5dce-4c89-903d-2d9ecdea2d65","20c73a0a-1c80-46fe-b5fe-8ff206ee97c6","Database Tables"
"44212958-bf44-428f-9de3-c9031bb77f51","e90f6cff-7224-49c3-a58b-f8260f55ad6c","Function Calls"
"0d539ff1-6ef9-438c-8d14-8c8e1e06a82c","a01f41e2-5b26-42f0-a37c-209cdf6500d3","Database Tables"
"03592f88-d228-4d15-a8ee-f38ec3d4bee3","05952b55-e065-4101-b2fc-85f4784f2f10","Includes"
"d3d6bfd1-6558-492f-b889-02eaabf149b6","c6f8ca75-4a9a-42bf-a3dc-fb1a1aedf159","Includes"
"e2e677cc-754c-497b-808b-835a3ff303ab","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"SAPLMGMM_SCREEN_3020","1e468bf9-a52c-43e1-b5cb-40623dd70baa","MODULE"
"b6f39c3d-00f7-41be-afb1-8831ae3629ca","db3368f9-6394-4736-bfe8-543d19f5c9b8","Includes"
"87046fea-6120-4c92-8e1f-a7b159dc34ea","f5a95a7c-6f19-4d9f-8b5e-8dcbbc915f7f","Function Calls"
"d522411e-2b34-4af6-a24e-832f7962e2a0","51493a8d-f3d3-48f4-b463-c895ab8e7fc2","Database Tables"
"a07915a7-9c34-4ba7-92d5-bd303c9ac804","c93b4442-cbd5-4487-94d9-f1e9a806efc7","Function Calls"
"0046d0b4-9f09-4dc7-9f83-680a8bf8d867","e9b78359-8333-4c7d-82b7-f9162016045a","Database Tables"
"278540da-03bd-43c8-b132-594e2cc7ba95","210cbcb7-a1a3-44e5-9c4a-f659d33e5328","Database Tables"
"a4523a53-f9b4-461b-b72a-10e8d1891f60","ec77da80-e21d-4685-9e0f-18c8bc37ed4e","Function Calls"
"9d77b0ce-8abe-4d4d-9bd8-48785c4404cf","4d4b6a42-8095-4c32-9180-5f5124d5ffa8","Function Calls"
"c507c5b3-7035-4264-be54-069dc465ab02","8673e970-7db0-465e-8553-1687731a27a5","Includes"
"1812e9ee-3ffd-4351-b161-0c1a90d73710","bce4f4d5-19cc-490a-9b9a-bfee14f6b29f","Database Tables"
"82947392-2453-49e1-88f5-d03b894f9857","a8dc0e90-13d7-4a4e-b9fe-c467133b3e01","Includes"
"300a125e-5b5f-400a-b97e-6b91fd3d58f5","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"8c804d0a-1b8f-401c-a048-bf321f0e9fc8","2132a313-ce1e-4a24-9ded-24c235059207","Function Calls"
"45345c12-ed04-45e8-855a-03a67c20ac9d","6835141f-5846-4bdb-95e8-a0b44e88502e","Includes"
"ea859231-2406-49b2-8537-bc5e1886e6d4","48df1268-d5c6-4755-9610-b075abd7d7f4","Includes"
"638ccb51-fe2c-4678-b9a0-a79fb8840234","ca58d769-06ad-4223-8034-713bb2c1c47d","Function Calls"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","3bc5f826-9f4e-4c91-abe8-5bd1935ad444","Includes"
"38862e8f-d2db-460c-9bf6-0cae6cbf8098","f5a95a7c-6f19-4d9f-8b5e-8dcbbc915f7f","Function Calls"
"SAPLMGMM_SCREEN_4200","3b65fb99-7838-4feb-8327-d1a9c2d30b2c","MODULE"
"03c3c7d0-85c1-4ebc-bd84-b07e46cfea43","5cac5787-81fe-49fb-bc6a-fcf05284777d","Function Calls"
"3345bb88-884f-42a5-947f-6a6f46beda90","f0b2c0c4-bfa0-40a7-bb5a-e69085cac15c","Database Tables"
"1ed8765d-94d5-478c-8265-dcdb7f705f4d","bce4f4d5-19cc-490a-9b9a-bfee14f6b29f","Database Tables"
"SAPLMGMM_SCREEN_3002","3aa5fad8-d8df-4e7e-b513-2da25297ba91","MODULE"
"SAPLMGMM_SCREEN_3002","8d9f009b-efcf-4145-a68b-4aba1775f80d","MODULE"
"cfed79ef-a260-4315-8710-ea37cdd24eec","364a6a31-ea02-46db-a9d2-0e59b184c385","Database Tables"
"SAPLMGMM_SCREEN_4104","8d9f009b-efcf-4145-a68b-4aba1775f80d","MODULE"
"8be1369d-03a2-47b0-8df0-88a75397ff08","9ae43497-571f-46f7-aa6f-5d196286f487","Database Tables"
"c507c5b3-7035-4264-be54-069dc465ab02","756b139b-f4cd-44d4-9ac9-ddcc6265abd8","Includes"
"5c935c88-ccdc-40f9-a521-a4749d5edff7","6722cad6-90d3-4863-b34f-c5f55f452023","Database Tables"
"03592f88-d228-4d15-a8ee-f38ec3d4bee3","c2bd155d-817b-4f5e-95c2-104ee45a7d32","Includes"
"ed164063-b105-4fa0-97c4-5ef57406c1b6","dca44f16-38a7-46cb-b281-25b759a56c0d","Database Tables"
"SAPLMGMM_SCREEN_0600","c7c5ee81-3459-4c42-9a18-f39a9d4323e9","MODULE"
"9ecb97ec-2ece-4a03-8afa-ae811fb52162","8ca6da94-c068-4a1b-a45e-79e9d024afdf","Database Tables"
"eb0abce0-c0a0-4e5e-bc19-ffa0cfbaba62","2132a313-ce1e-4a24-9ded-24c235059207","Function Calls"
"2ac99dbd-c33c-4483-a536-4c87c78c7f75","089fc29c-4fcd-4eb6-8d87-384cb765dca2","Database Tables"
"57b74590-5dce-4c89-903d-2d9ecdea2d65","1e5608fc-78f8-4c04-83bf-877d3cafcb2a","Function Calls"
"6781eaa9-65e0-4c2d-bfdb-f4ec5a3c2cbc","fabf9294-ea90-4723-9438-54694d1eaee2","Database Tables"
"43a4b6a4-5bf0-44c2-bd22-889061f91fb6","6d412aea-9400-41bc-bbfd-a2ec47045eb7","Function Calls"
"db152e32-2d1e-486e-8a25-e1a1e2bf1252","SAPLMGMM_SCREEN_0501","CALL SCREEN"
"2646770e-bc50-4bd2-81ba-0afbaed4b401","35378e94-ed70-4b5d-8d33-a1d511e98e62","Includes"
"2a6af15d-0c30-4840-b148-3932f3b790a1","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"287dd822-3f8e-4572-ba1b-cd62d3d9600e","315775ec-a4fc-43f1-b402-30b5b253e068","Includes"
"c49efc62-4cc4-4cdb-901a-7c72aa114919","c40bac39-98fd-4787-badb-9c8322c0eb9b","Includes"
"35378e94-ed70-4b5d-8d33-a1d511e98e62","b784140e-7338-4977-997d-6739460827e8","Database Tables"
"ed164063-b105-4fa0-97c4-5ef57406c1b6","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"8729f44f-51e9-483b-acea-71f216f8a0e0","86dde797-1af0-4e75-b1d8-321674db4600","Includes"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","210cbcb7-a1a3-44e5-9c4a-f659d33e5328","Database Tables"
"SAPLMGMM_SCREEN_3110","3b65fb99-7838-4feb-8327-d1a9c2d30b2c","MODULE"
"285e516c-017e-40d5-a1b9-0e383209ba39","6c23386c-43c6-4519-b361-58a983dfe4f9","Database Tables"
"ba9a236e-5970-45aa-ade0-8c9dbe110d9f","0ec9f5aa-dea2-476d-96ef-5ced8ad27f5d","Database Tables"
"e7646477-e530-4518-8901-fa878ae9cc78","37d36d35-3a2c-4c26-bf50-3dd97581158c","Database Tables"
"6721d3c0-cc2a-4b5a-99e5-8865163c0fd3","f458c0fc-b17a-4670-bb57-2df12c85c1fa","Includes"
"SAPLMGMM_SCREEN_5110","8c8bf5e3-3e14-4794-bfb3-e270ff06ec2c","MODULE"
"f2e3ec41-3955-46fc-b2ef-6b4e6515cc57","6722cad6-90d3-4863-b34f-c5f55f452023","Database Tables"
"f5a95a7c-6f19-4d9f-8b5e-8dcbbc915f7f","a780ff14-8b0a-453f-af87-3c43f275fa04","Database Tables"
"35378e94-ed70-4b5d-8d33-a1d511e98e62","51493a8d-f3d3-48f4-b463-c895ab8e7fc2","Database Tables"
"f7291635-2433-46ee-87b8-5a798061e42f","acd092f3-33ee-4601-b912-3cc813f89403","Database Tables"
"SAPLMGMM_SCREEN_4200","6cf09d0b-667a-4a02-9290-217068dc97d4","MODULE"
"967103a8-f37b-4299-927e-8917736118fd","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"SAPLMGMM_SCREEN_3002","ac299fe0-3bc7-4941-adb0-d2dd9b4c1ef4","MODULE"
"ac1d573f-6625-4ced-980e-990a52bce5ff","61792444-a7b0-4033-a664-2e4e5e1602b5","Function Calls"
"c423f238-58a3-4f66-997d-4498283bed4e","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"c49efc62-4cc4-4cdb-901a-7c72aa114919","4d8decdb-81e9-4ac7-9025-347838102aac","Includes"
"1b664702-4924-419e-96a1-b710b2cf2a1b","a01f41e2-5b26-42f0-a37c-209cdf6500d3","Database Tables"
"SAPLMGMM_SCREEN_0510","c7c5ee81-3459-4c42-9a18-f39a9d4323e9","MODULE"
"b558015b-dc57-4611-9035-2a1215793169","fe0eb0e1-8124-4575-af78-581b67c276a1","Database Tables"
"211238dc-11fd-478e-96df-5928be1c1144","a0aab7d0-e5ce-430a-9646-02a966d84e82","Includes"
"d93f2307-df80-4693-8f2d-b8f0ee9f0991","e85b14d8-34ff-48c6-b1af-100ea71fc4bf","Function Calls"
"5f610ba7-7c98-45ba-a8ef-f23b6ec97764","6722cad6-90d3-4863-b34f-c5f55f452023","Database Tables"
"SAPLMGMM_SCREEN_3030","8ae6d4e8-3bcd-4bf3-b830-d56aaad85fc2","MODULE"
"ea859231-2406-49b2-8537-bc5e1886e6d4","7a982fa5-99f5-41a6-87aa-1ea7cd51e7ba","Includes"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","405f7a9f-a86d-4235-9a6b-bd4c3caa0ba8","Database Tables"
"SAPLMGMM_SCREEN_0079","1e468bf9-a52c-43e1-b5cb-40623dd70baa","MODULE"
"148c9eac-211b-486e-ad22-7b9cc00024cc","21927bb5-06fc-48ed-b39e-08aed315fd43","Database Tables"
"76918fa0-255d-4840-9240-f36967cf5eec","29388c4b-5554-453d-9ff0-db32a9dd1b56","Includes"
"cf946781-4877-4d07-97c0-3ebbfe02d117","3023e34a-b9aa-468c-bce8-24bb8080e9f3","Database Tables"
"c507c5b3-7035-4264-be54-069dc465ab02","5f8a2e01-f981-407a-b70e-80d5efeccd26","Includes"
"211238dc-11fd-478e-96df-5928be1c1144","e577f0d8-80eb-4037-a4af-fba539d2aed5","Includes"
"d49aabc3-3710-4f85-97bd-c88baf18e5f5","3429518c-57d5-4d6c-a7b4-4d8bc0c0a513","Function Calls"
"9d2fbaac-bfd8-4b4b-a0f3-8335a2488324","aacfb7e6-e5a6-4550-bacf-eaa80b20b243","Function Calls"
"c93b4442-cbd5-4487-94d9-f1e9a806efc7","86896f46-c33b-41c8-a009-7db9c0845a70","Database Tables"
"d93f2307-df80-4693-8f2d-b8f0ee9f0991","a01f41e2-5b26-42f0-a37c-209cdf6500d3","Database Tables"
"6e3aee34-2f9a-430a-ab3c-88d94e04bfe2","551f087f-e248-4a75-9602-5d3d24fb7496","Function Calls"
"c5cb493e-3643-41ca-9426-0413f7fbc3b3","82947392-2453-49e1-88f5-d03b894f9857","Includes"
"6721d3c0-cc2a-4b5a-99e5-8865163c0fd3","5233231a-8938-47ca-9989-997d977a90d7","Includes"
"d3d6bfd1-6558-492f-b889-02eaabf149b6","c986f3b8-2e79-49c1-b13e-64b8d137043a","Includes"
"1d65144e-e48c-4a6e-b520-61cd34bf1559","53f4d570-563d-4cf0-b9f6-caf35b657502","Function Calls"
"14091396-f71f-4ce7-a4eb-f3873ed8827c","6722cad6-90d3-4863-b34f-c5f55f452023","Database Tables"
"113caff6-4370-44b4-9059-6b8b66d8f201","ebecb348-3008-4056-bc7d-9689b918ab07","Function Calls"
"SAPLMGMM_SCREEN_3004","3e839b8a-b790-4b34-80aa-b933a4278b35","MODULE"
"ddd4ebe4-acc7-4305-83d0-2e047effc934","8976118d-5159-4f46-9222-b844f875a45f","Function Calls"
"33402690-1bc9-4983-a482-a005fc2cb5ed","ba621320-ea39-43ef-bdbd-3a832d2d7f58","Method Calls"
"49192c44-c376-4332-9b26-2eac6bccec29","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"4c813c6a-4c08-446a-846a-ffd1ed7c53f7","e55860be-c8d2-49a2-a2d4-fb90c9e686e3","Database Tables"
"ac1d573f-6625-4ced-980e-990a52bce5ff","45a447ef-e88c-4087-8cc8-9a4fff4da20c","Database Tables"
"285e516c-017e-40d5-a1b9-0e383209ba39","e9b78359-8333-4c7d-82b7-f9162016045a","Database Tables"
"9531884f-2962-4b23-9518-063781465c06","056b5de5-af69-44b5-95b9-55cf874b69b7","Database Tables"
"287dd822-3f8e-4572-ba1b-cd62d3d9600e","07c9b09e-5cf7-4442-9f58-d61b14081873","Includes"
"5080bf24-ae0a-4e0f-b727-31b138d9b988","8795e44c-2962-4c5e-85b8-261ea4957d0b","Database Tables"
"SAPLMGMM_SCREEN_5005","3b65fb99-7838-4feb-8327-d1a9c2d30b2c","MODULE"
"6721d3c0-cc2a-4b5a-99e5-8865163c0fd3","8b73d2fb-df1c-4931-b207-11d715717780","Includes"
"67d5d4ca-d898-4dea-991f-842053d2a472","7e37bd24-df82-4a7b-81e4-862c160d89db","Database Tables"
"51493a8d-f3d3-48f4-b463-c895ab8e7fc2","0daddc03-3b77-4a65-ac4a-5175002a5855","Includes"
"48f55d89-3f50-420c-8368-c8dff52409f0","0bbdd689-b031-4a67-a1b3-f9bff7a4b634","Database Tables"
"eb0abce0-c0a0-4e5e-bc19-ffa0cfbaba62","4ad19e4d-cf91-42c2-8932-9a8b43d67218","Method Calls"
"5bef77b0-051a-4bcc-8733-6abbdc7214b1","089fc29c-4fcd-4eb6-8d87-384cb765dca2","Database Tables"
"SAPLMGMM_SCREEN_3130","6cf09d0b-667a-4a02-9290-217068dc97d4","MODULE"
"SAPLMGMM_SCREEN_4005","8d9f009b-efcf-4145-a68b-4aba1775f80d","MODULE"
"d93f2307-df80-4693-8f2d-b8f0ee9f0991","6318c007-cf84-46ac-b5d7-fb524b6dd838","Database Tables"
"287dd822-3f8e-4572-ba1b-cd62d3d9600e","44212958-bf44-428f-9de3-c9031bb77f51","Includes"
"3df158ab-a176-46a0-8116-7e51dbc8d454","53f4d570-563d-4cf0-b9f6-caf35b657502","Function Calls"
"c36efa04-305a-4b65-a33e-936d50747ab5","08869e47-760a-49e7-baaa-94892df5c963","Method Calls"
"SAPLMGMM_SCREEN_3001","3e839b8a-b790-4b34-80aa-b933a4278b35","MODULE"
"57b74590-5dce-4c89-903d-2d9ecdea2d65","acd092f3-33ee-4601-b912-3cc813f89403","Database Tables"
"a0aab7d0-e5ce-430a-9646-02a966d84e82","49192c44-c376-4332-9b26-2eac6bccec29","Function Calls"
"03592f88-d228-4d15-a8ee-f38ec3d4bee3","31798076-1cc7-49de-8c60-2ba071cfd8d2","Includes"
"bec39a9c-2f36-400b-ac12-1d353bba4609","9a27e1bb-b7ac-4523-b184-ac8bed57ea91","Function Calls"
"5d8945eb-ae80-46a3-b911-3c7f837647d5","ffa57290-343d-4f3f-b073-ba01a9f03566","Function Calls"
"610d76eb-27fb-43d1-96b8-0d8ae4545c81","37d36d35-3a2c-4c26-bf50-3dd97581158c","Database Tables"
"4189ffd8-59d9-4207-8c9a-de353ee297b1","6722cad6-90d3-4863-b34f-c5f55f452023","Database Tables"
"f5ce370b-ef5a-48f2-9c80-fbd44e16c98e","2f970286-de8a-4989-b3cb-f706d0e3a280","Includes"
"e577f0d8-80eb-4037-a4af-fba539d2aed5","1df532b3-16b0-4b9e-95ce-51f9e4a5bdda","Function Calls"
"c73cf207-6712-4959-bc0e-68eed459a230","0676015a-4713-41f4-8f91-fed57dfdb197","Function Calls"
"SAPLMGMM_SCREEN_4300","ee4098af-ec72-49b6-8805-f5331c0b66b1","MODULE"
"7594d91f-be64-4e44-acf2-d5d7e7469697","2132a313-ce1e-4a24-9ded-24c235059207","Function Calls"
"SAPLMGMM_SCREEN_4000","1e468bf9-a52c-43e1-b5cb-40623dd70baa","MODULE"
"23e0df8c-db2e-41d2-90ea-1543a73d67a6","af4cb12a-0480-4b84-8379-0dba88cb1b53","Database Tables"
"577b2285-794e-403a-b7db-63ae1dbd4a06","77adae96-0a0b-4b61-9a23-6e7359f1b17e","Database Tables"
"79640f53-7bde-4959-8c5b-0d607bbd7eef","175f1083-22a2-4ab4-ad1a-6852c2e15834","Function Calls"
"f7291635-2433-46ee-87b8-5a798061e42f","663bc50d-4e97-4941-a107-3702dc682d8e","Database Tables"
"57b74590-5dce-4c89-903d-2d9ecdea2d65","a01f41e2-5b26-42f0-a37c-209cdf6500d3","Database Tables"
"d1e901de-4c29-47ec-95ee-ca17cc1cef16","d49aabc3-3710-4f85-97bd-c88baf18e5f5","Includes"
"0ad07cc3-2ec9-4022-bcd3-1e5cdbfdf41a","6e80fe36-1e08-4197-ac53-cdf27b5aa1c7","Includes"
